Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-05,AI,Anguilla,AMRO,0,15,0,0
2021-01-06,AI,Anguilla,AMRO,0,15,0,0
2021-01-07,AI,Anguilla,AMRO,0,15,0,0
2021-01-08,AI,Anguilla,AMRO,0,15,0,0
2021-01-09,AI,Anguilla,AMRO,0,15,0,0
2021-01-10,AI,Anguilla,AMRO,0,15,0,0
2021-01-11,AI,Anguilla,AMRO,0,15,0,0
2021-01-12,AI,Anguilla,AMRO,0,15,0,0
2021-01-13,AI,Anguilla,AMRO,0,15,0,0
2021-01-14,AI,Anguilla,AMRO,0,15,0,0
2021-01-15,AI,Anguilla,AMRO,0,15,0,0
2021-01-16,AI,Anguilla,AMRO,0,15,0,0
2021-01-17,AI,Anguilla,AMRO,0,15,0,0
2021-01-18,AI,Anguilla,AMRO,0,15,0,0
2021-01-19,AI,Anguilla,AMRO,0,15,0,0
2021-01-20,AI,Anguilla,AMRO,0,15,0,0
2021-01-21,AI,Anguilla,AMRO,0,15,0,0
2021-01-22,AI,Anguilla,AMRO,0,15,0,0
2021-01-23,AI,Anguilla,AMRO,0,15,0,0
2021-01-24,AI,Anguilla,AMRO,0,15,0,0
2021-01-25,AI,Anguilla,AMRO,0,15,0,0
2021-01-26,AI,Anguilla,AMRO,1,16,0,0
2021-01-27,AI,Anguilla,AMRO,0,16,0,0
2021-01-28,AI,Anguilla,AMRO,0,16,0,0
2021-01-29,AI,Anguilla,AMRO,0,16,0,0
2021-01-30,AI,Anguilla,AMRO,0,16,0,0
2021-01-31,AI,Anguilla,AMRO,1,17,0,0
2021-02-01,AI,Anguilla,AMRO,0,17,0,0
2021-02-02,AI,Anguilla,AMRO,0,17,0,0
2021-02-03,AI,Anguilla,AMRO,0,17,0,0
2021-02-04,AI,Anguilla,AMRO,0,17,0,0
2021-02-05,AI,Anguilla,AMRO,0,17,0,0
2021-02-06,AI,Anguilla,AMRO,0,17,0,0
2021-02-07,AI,Anguilla,AMRO,0,17,0,0
2021-02-08,AI,Anguilla,AMRO,0,17,0,0
2021-02-09,AI,Anguilla,AMRO,0,17,0,0
2021-02-10,AI,Anguilla,AMRO,1,18,0,0
2021-02-11,AI,Anguilla,AMRO,0,18,0,0
2021-02-12,AI,Anguilla,AMRO,0,18,0,0
2021-02-13,AI,Anguilla,AMRO,0,18,0,0
2021-02-14,AI,Anguilla,AMRO,0,18,0,0
2021-02-15,AI,Anguilla,AMRO,0,18,0,0
2021-02-16,AI,Anguilla,AMRO,0,18,0,0
2021-02-17,AI,Anguilla,AMRO,0,18,0,0
2021-02-18,AI,Anguilla,AMRO,0,18,0,0
2021-02-19,AI,Anguilla,AMRO,0,18,0,0
2021-02-20,AI,Anguilla,AMRO,0,18,0,0
2021-02-21,AI,Anguilla,AMRO,0,18,0,0
2021-02-22,AI,Anguilla,AMRO,0,18,0,0
2021-02-23,AI,Anguilla,AMRO,0,18,0,0
2021-02-24,AI,Anguilla,AMRO,0,18,0,0
2021-02-25,AI,Anguilla,AMRO,0,18,0,0
2021-02-26,AI,Anguilla,AMRO,0,18,0,0
2021-02-27,AI,Anguilla,AMRO,0,18,0,0
2021-02-28,AI,Anguilla,AMRO,0,18,0,0
2021-03-01,AI,Anguilla,AMRO,0,18,0,0
2021-03-02,AI,Anguilla,AMRO,0,18,0,0
2021-03-03,AI,Anguilla,AMRO,0,18,0,0
2021-03-04,AI,Anguilla,AMRO,0,18,0,0
2021-03-05,AI,Anguilla,AMRO,0,18,0,0
2021-03-06,AI,Anguilla,AMRO,0,18,0,0
2021-03-07,AI,Anguilla,AMRO,0,18,0,0
2021-03-08,AI,Anguilla,AMRO,0,18,0,0
2021-03-09,AI,Anguilla,AMRO,0,18,0,0
2021-03-10,AI,Anguilla,AMRO,0,18,0,0
2021-03-11,AI,Anguilla,AMRO,0,18,0,0
2021-03-12,AI,Anguilla,AMRO,1,19,0,0
2021-03-13,AI,Anguilla,AMRO,0,19,0,0
2021-03-14,AI,Anguilla,AMRO,2,21,0,0
2021-03-15,AI,Anguilla,AMRO,0,21,0,0
2021-03-16,AI,Anguilla,AMRO,0,21,0,0
2021-03-17,AI,Anguilla,AMRO,0,21,0,0
2021-03-18,AI,Anguilla,AMRO,0,21,0,0
2021-03-19,AI,Anguilla,AMRO,0,21,0,0
2021-03-20,AI,Anguilla,AMRO,0,21,0,0
2021-03-21,AI,Anguilla,AMRO,1,22,0,0
2021-03-22,AI,Anguilla,AMRO,0,22,0,0
2021-03-23,AI,Anguilla,AMRO,0,22,0,0
2021-03-24,AI,Anguilla,AMRO,0,22,0,0
2021-03-25,AI,Anguilla,AMRO,1,23,0,0
2021-03-26,AI,Anguilla,AMRO,0,23,0,0
2021-03-27,AI,Anguilla,AMRO,0,23,0,0
2021-03-28,AI,Anguilla,AMRO,0,23,0,0
2021-03-29,AI,Anguilla,AMRO,2,25,0,0
2021-03-30,AI,Anguilla,AMRO,0,25,0,0
2021-03-31,AI,Anguilla,AMRO,0,25,0,0
2021-04-01,AI,Anguilla,AMRO,0,25,0,0
2021-04-02,AI,Anguilla,AMRO,0,25,0,0
2021-04-03,AI,Anguilla,AMRO,0,25,0,0
2021-04-04,AI,Anguilla,AMRO,0,25,0,0
2021-04-05,AI,Anguilla,AMRO,0,25,0,0
2021-04-06,AI,Anguilla,AMRO,0,25,0,0
2021-04-07,AI,Anguilla,AMRO,0,25,0,0
2021-04-08,AI,Anguilla,AMRO,0,25,0,0
2021-04-09,AI,Anguilla,AMRO,0,25,0,0
2021-04-10,AI,Anguilla,AMRO,0,25,0,0
2021-04-11,AI,Anguilla,AMRO,4,29,0,0
2021-04-12,AI,Anguilla,AMRO,0,29,0,0
2021-04-13,AI,Anguilla,AMRO,0,29,0,0
2021-04-14,AI,Anguilla,AMRO,0,29,0,0
2021-04-15,AI,Anguilla,AMRO,0,29,0,0
2021-04-16,AI,Anguilla,AMRO,0,29,0,0
2021-04-17,AI,Anguilla,AMRO,0,29,0,0
2021-04-18,AI,Anguilla,AMRO,0,29,0,0
2021-04-19,AI,Anguilla,AMRO,0,29,0,0
2021-04-20,AI,Anguilla,AMRO,0,29,0,0
2021-04-21,AI,Anguilla,AMRO,0,29,0,0
2021-04-22,AI,Anguilla,AMRO,1,30,0,0
2021-04-23,AI,Anguilla,AMRO,3,33,0,0
2021-04-24,AI,Anguilla,AMRO,0,33,0,0
2021-04-25,AI,Anguilla,AMRO,25,58,0,0
2021-04-26,AI,Anguilla,AMRO,0,58,0,0
2021-04-27,AI,Anguilla,AMRO,15,73,0,0
2021-04-28,AI,Anguilla,AMRO,11,84,0,0
2021-04-29,AI,Anguilla,AMRO,3,87,0,0
2021-04-30,AI,Anguilla,AMRO,4,91,0,0
2021-05-01,AI,Anguilla,AMRO,2,93,0,0
2021-05-02,AI,Anguilla,AMRO,0,93,0,0
2021-05-03,AI,Anguilla,AMRO,2,95,0,0
2021-05-04,AI,Anguilla,AMRO,0,95,0,0
2021-05-05,AI,Anguilla,AMRO,0,95,0,0
2021-05-06,AI,Anguilla,AMRO,0,95,0,0
2021-05-07,AI,Anguilla,AMRO,0,95,0,0
2021-05-08,AI,Anguilla,AMRO,0,95,0,0
2021-05-09,AI,Anguilla,AMRO,4,99,0,0
2021-05-10,AI,Anguilla,AMRO,0,99,0,0
2021-05-11,AI,Anguilla,AMRO,0,99,0,0
2021-05-12,AI,Anguilla,AMRO,10,109,0,0
2021-05-13,AI,Anguilla,AMRO,0,109,0,0
2021-05-14,AI,Anguilla,AMRO,0,109,0,0
2021-05-15,AI,Anguilla,AMRO,0,109,0,0
2021-05-16,AI,Anguilla,AMRO,0,109,0,0
2021-05-17,AI,Anguilla,AMRO,0,109,0,0
2021-05-18,AI,Anguilla,AMRO,0,109,0,0
2021-05-19,AI,Anguilla,AMRO,0,109,0,0
2021-05-20,AI,Anguilla,AMRO,0,109,0,0
2021-05-21,AI,Anguilla,AMRO,0,109,0,0
2021-05-22,AI,Anguilla,AMRO,0,109,0,0
2021-05-23,AI,Anguilla,AMRO,0,109,0,0
2021-05-24,AI,Anguilla,AMRO,0,109,0,0
2021-05-25,AI,Anguilla,AMRO,0,109,0,0
2021-05-26,AI,Anguilla,AMRO,0,109,0,0
2021-05-27,AI,Anguilla,AMRO,0,109,0,0
2021-05-28,AI,Anguilla,AMRO,0,109,0,0
2021-05-29,AI,Anguilla,AMRO,0,109,0,0
2021-05-30,AI,Anguilla,AMRO,0,109,0,0
2021-05-31,AI,Anguilla,AMRO,0,109,0,0
2021-06-01,AI,Anguilla,AMRO,0,109,0,0
2021-06-02,AI,Anguilla,AMRO,0,109,0,0
2021-06-03,AI,Anguilla,AMRO,0,109,0,0
2021-06-04,AI,Anguilla,AMRO,0,109,0,0
2021-06-05,AI,Anguilla,AMRO,0,109,0,0
2021-06-06,AI,Anguilla,AMRO,0,109,0,0
2021-06-07,AI,Anguilla,AMRO,0,109,0,0
2021-06-08,AI,Anguilla,AMRO,0,109,0,0
2021-06-09,AI,Anguilla,AMRO,0,109,0,0
2021-06-10,AI,Anguilla,AMRO,0,109,0,0
2021-06-11,AI,Anguilla,AMRO,0,109,0,0
2021-06-12,AI,Anguilla,AMRO,0,109,0,0
2021-06-13,AI,Anguilla,AMRO,0,109,0,0
2021-06-14,AI,Anguilla,AMRO,0,109,0,0
2021-06-15,AI,Anguilla,AMRO,0,109,0,0
2021-06-16,AI,Anguilla,AMRO,0,109,0,0
2021-06-17,AI,Anguilla,AMRO,0,109,0,0
2021-06-18,AI,Anguilla,AMRO,0,109,0,0
2021-06-19,AI,Anguilla,AMRO,0,109,0,0
2021-06-20,AI,Anguilla,AMRO,0,109,0,0
2021-06-21,AI,Anguilla,AMRO,0,109,0,0
2021-06-22,AI,Anguilla,AMRO,0,109,0,0
2021-06-23,AI,Anguilla,AMRO,0,109,0,0
2021-06-24,AI,Anguilla,AMRO,0,109,0,0
2021-06-25,AI,Anguilla,AMRO,0,109,0,0
2021-06-26,AI,Anguilla,AMRO,0,109,0,0
2021-06-27,AI,Anguilla,AMRO,0,109,0,0
2021-06-28,AI,Anguilla,AMRO,0,109,0,0
2021-06-29,AI,Anguilla,AMRO,0,109,0,0
2021-06-30,AI,Anguilla,AMRO,0,109,0,0
2021-07-01,AI,Anguilla,AMRO,0,109,0,0
2021-07-02,AI,Anguilla,AMRO,0,109,0,0
2021-07-03,AI,Anguilla,AMRO,2,111,0,0
2021-07-04,AI,Anguilla,AMRO,0,111,0,0
2021-07-05,AI,Anguilla,AMRO,0,111,0,0
2021-07-06,AI,Anguilla,AMRO,0,111,0,0
2021-07-07,AI,Anguilla,AMRO,0,111,0,0
2021-07-08,AI,Anguilla,AMRO,0,111,0,0
2021-07-09,AI,Anguilla,AMRO,0,111,0,0
2021-07-10,AI,Anguilla,AMRO,0,111,0,0
2021-07-11,AI,Anguilla,AMRO,0,111,0,0
2021-07-12,AI,Anguilla,AMRO,0,111,0,0
2021-07-13,AI,Anguilla,AMRO,0,111,0,0
2021-07-14,AI,Anguilla,AMRO,0,111,0,0
2021-07-15,AI,Anguilla,AMRO,0,111,0,0
2021-07-16,AI,Anguilla,AMRO,0,111,0,0
2021-07-17,AI,Anguilla,AMRO,1,112,0,0
2021-07-18,AI,Anguilla,AMRO,0,112,0,0
2021-07-19,AI,Anguilla,AMRO,0,112,0,0
2021-07-20,AI,Anguilla,AMRO,1,113,0,0
2021-07-21,AI,Anguilla,AMRO,0,113,0,0
2021-07-22,AI,Anguilla,AMRO,0,113,0,0
2021-07-23,AI,Anguilla,AMRO,0,113,0,0
2021-07-24,AI,Anguilla,AMRO,0,113,0,0
2021-07-25,AI,Anguilla,AMRO,0,113,0,0
2021-07-26,AI,Anguilla,AMRO,0,113,0,0
2021-07-27,AI,Anguilla,AMRO,0,113,0,0
2021-07-28,AI,Anguilla,AMRO,0,113,0,0
2021-07-29,AI,Anguilla,AMRO,0,113,0,0
2021-07-30,AI,Anguilla,AMRO,1,114,0,0
2021-07-31,AI,Anguilla,AMRO,0,114,0,0
2021-08-01,AI,Anguilla,AMRO,0,114,0,0
2021-08-02,AI,Anguilla,AMRO,0,114,0,0
2021-08-03,AI,Anguilla,AMRO,0,114,0,0
2021-08-04,AI,Anguilla,AMRO,0,114,0,0
2021-08-05,AI,Anguilla,AMRO,0,114,0,0
2021-08-06,AI,Anguilla,AMRO,0,114,0,0
2021-08-07,AI,Anguilla,AMRO,0,114,0,0
2021-08-08,AI,Anguilla,AMRO,0,114,0,0
2021-08-09,AI,Anguilla,AMRO,0,114,0,0
2021-08-10,AI,Anguilla,AMRO,0,114,0,0
2021-08-11,AI,Anguilla,AMRO,0,114,0,0
2021-08-12,AI,Anguilla,AMRO,0,114,0,0
2021-08-13,AI,Anguilla,AMRO,13,127,0,0
2021-08-14,AI,Anguilla,AMRO,0,127,0,0
2021-08-15,AI,Anguilla,AMRO,0,127,0,0
2021-08-16,AI,Anguilla,AMRO,0,127,0,0
2021-08-17,AI,Anguilla,AMRO,10,137,0,0
2021-08-18,AI,Anguilla,AMRO,0,137,0,0
2021-08-19,AI,Anguilla,AMRO,0,137,0,0
2021-08-20,AI,Anguilla,AMRO,17,154,0,0
2021-08-21,AI,Anguilla,AMRO,0,154,0,0
2021-08-22,AI,Anguilla,AMRO,0,154,0,0
2021-08-23,AI,Anguilla,AMRO,12,166,0,0
2021-08-24,AI,Anguilla,AMRO,0,166,0,0
2021-08-25,AI,Anguilla,AMRO,0,166,0,0
2021-08-26,AI,Anguilla,AMRO,8,174,0,0
2021-08-27,AI,Anguilla,AMRO,20,194,0,0
2021-08-28,AI,Anguilla,AMRO,0,194,0,0
2021-08-29,AI,Anguilla,AMRO,0,194,0,0
2021-08-30,AI,Anguilla,AMRO,0,194,0,0
2021-08-31,AI,Anguilla,AMRO,23,217,0,0
2021-09-01,AI,Anguilla,AMRO,0,217,0,0
2021-09-02,AI,Anguilla,AMRO,0,217,0,0
2021-09-03,AI,Anguilla,AMRO,39,256,0,0
2021-09-04,AI,Anguilla,AMRO,0,256,0,0
2021-09-05,AI,Anguilla,AMRO,23,279,0,0
2021-09-06,AI,Anguilla,AMRO,0,279,0,0
2021-09-07,AI,Anguilla,AMRO,17,296,0,0
2021-09-08,AI,Anguilla,AMRO,0,296,0,0
2021-09-09,AI,Anguilla,AMRO,9,305,0,0
2021-09-10,AI,Anguilla,AMRO,0,305,0,0
2021-09-11,AI,Anguilla,AMRO,7,312,0,0
2021-09-12,AI,Anguilla,AMRO,0,312,0,0
2021-09-13,AI,Anguilla,AMRO,0,312,0,0
2021-09-14,AI,Anguilla,AMRO,6,318,0,0
2021-09-15,AI,Anguilla,AMRO,0,318,0,0
2021-09-16,AI,Anguilla,AMRO,7,325,0,0
2021-09-17,AI,Anguilla,AMRO,0,325,0,0
2021-09-18,AI,Anguilla,AMRO,6,331,0,0
2021-09-19,AI,Anguilla,AMRO,0,331,0,0
2021-09-20,AI,Anguilla,AMRO,0,331,0,0
2021-09-21,AI,Anguilla,AMRO,0,331,0,0
2021-09-22,AI,Anguilla,AMRO,9,340,1,1
2021-09-23,AI,Anguilla,AMRO,10,350,0,1
2021-09-24,AI,Anguilla,AMRO,0,350,0,1
2021-09-25,AI,Anguilla,AMRO,14,364,0,1
2021-09-26,AI,Anguilla,AMRO,0,364,0,1
2021-09-27,AI,Anguilla,AMRO,0,364,0,1
2021-09-28,AI,Anguilla,AMRO,0,364,0,1
2021-09-29,AI,Anguilla,AMRO,25,389,0,1
2021-09-30,AI,Anguilla,AMRO,0,389,0,1
2021-10-01,AI,Anguilla,AMRO,20,409,0,1
2021-10-02,AI,Anguilla,AMRO,16,425,0,1
2021-10-03,AI,Anguilla,AMRO,0,425,0,1
2021-10-04,AI,Anguilla,AMRO,0,425,0,1
2021-10-05,AI,Anguilla,AMRO,0,425,0,1
2021-10-06,AI,Anguilla,AMRO,28,453,0,1
2021-10-07,AI,Anguilla,AMRO,0,453,0,1
2021-10-08,AI,Anguilla,AMRO,46,499,0,1
2021-10-09,AI,Anguilla,AMRO,45,544,0,1
2021-10-10,AI,Anguilla,AMRO,0,544,0,1
2021-10-11,AI,Anguilla,AMRO,0,544,0,1
2021-10-12,AI,Anguilla,AMRO,0,544,0,1
2021-10-13,AI,Anguilla,AMRO,50,594,0,1
2021-10-14,AI,Anguilla,AMRO,50,644,0,1
2021-10-15,AI,Anguilla,AMRO,0,644,0,1
2021-10-16,AI,Anguilla,AMRO,24,668,0,1
2021-10-17,AI,Anguilla,AMRO,0,668,0,1
2021-10-18,AI,Anguilla,AMRO,0,668,0,1
2021-10-19,AI,Anguilla,AMRO,0,668,0,1
2021-10-20,AI,Anguilla,AMRO,30,698,0,1
2021-10-21,AI,Anguilla,AMRO,0,698,0,1
2021-10-22,AI,Anguilla,AMRO,45,743,0,1
2021-10-23,AI,Anguilla,AMRO,50,793,0,1
2021-10-24,AI,Anguilla,AMRO,0,793,0,1
2021-10-25,AI,Anguilla,AMRO,0,793,0,1
2021-10-26,AI,Anguilla,AMRO,0,793,0,1
2021-10-27,AI,Anguilla,AMRO,66,859,0,1
2021-10-28,AI,Anguilla,AMRO,0,859,0,1
2021-10-29,AI,Anguilla,AMRO,33,892,0,1
2021-10-30,AI,Anguilla,AMRO,0,892,0,1
2021-10-31,AI,Anguilla,AMRO,0,892,0,1
2021-11-01,AI,Anguilla,AMRO,52,944,0,1
2021-11-02,AI,Anguilla,AMRO,0,944,0,1
2021-11-03,AI,Anguilla,AMRO,0,944,0,1
2021-11-04,AI,Anguilla,AMRO,40,984,0,1
2021-11-05,AI,Anguilla,AMRO,35,1019,0,1
2021-11-06,AI,Anguilla,AMRO,0,1019,0,1
2021-11-07,AI,Anguilla,AMRO,20,1039,0,1
2021-11-08,AI,Anguilla,AMRO,0,1039,0,1
2021-11-09,AI,Anguilla,AMRO,0,1039,0,1
2021-11-10,AI,Anguilla,AMRO,0,1039,0,1
2021-11-11,AI,Anguilla,AMRO,38,1077,1,2
2021-11-12,AI,Anguilla,AMRO,0,1077,0,2
2021-11-13,AI,Anguilla,AMRO,32,1109,1,3
2021-11-14,AI,Anguilla,AMRO,0,1109,0,3
2021-11-15,AI,Anguilla,AMRO,28,1137,0,3
2021-11-16,AI,Anguilla,AMRO,0,1137,0,3
2021-11-17,AI,Anguilla,AMRO,0,1137,0,3
2021-11-18,AI,Anguilla,AMRO,38,1175,0,3
2021-11-19,AI,Anguilla,AMRO,0,1175,0,3
2021-11-20,AI,Anguilla,AMRO,0,1175,0,3
2021-11-21,AI,Anguilla,AMRO,93,1268,0,3
2021-11-22,AI,Anguilla,AMRO,0,1268,0,3
2021-11-23,AI,Anguilla,AMRO,0,1268,0,3
2021-11-24,AI,Anguilla,AMRO,66,1334,0,3
2021-11-25,AI,Anguilla,AMRO,0,1334,0,3
2021-11-26,AI,Anguilla,AMRO,0,1334,0,3
2021-11-27,AI,Anguilla,AMRO,0,1334,0,3
2021-11-28,AI,Anguilla,AMRO,0,1334,0,3
2021-11-29,AI,Anguilla,AMRO,0,1334,0,3
2021-11-30,AI,Anguilla,AMRO,0,1334,0,3
2021-12-01,AI,Anguilla,AMRO,52,1386,0,3
2021-12-02,AI,Anguilla,AMRO,0,1386,0,3
2021-12-03,AI,Anguilla,AMRO,28,1414,0,3
2021-12-04,AI,Anguilla,AMRO,0,1414,0,3
2021-12-05,AI,Anguilla,AMRO,0,1414,0,3
2021-12-06,AI,Anguilla,AMRO,0,1414,0,3
2021-12-07,AI,Anguilla,AMRO,0,1414,0,3
2021-12-08,AI,Anguilla,AMRO,55,1469,1,4
2021-12-09,AI,Anguilla,AMRO,0,1469,0,4
2021-12-10,AI,Anguilla,AMRO,0,1469,0,4
2021-12-11,AI,Anguilla,AMRO,54,1523,0,4
2021-12-12,AI,Anguilla,AMRO,0,1523,0,4
2021-12-13,AI,Anguilla,AMRO,0,1523,0,4
2021-12-14,AI,Anguilla,AMRO,0,1523,0,4
2021-12-15,AI,Anguilla,AMRO,69,1592,0,4
2021-12-16,AI,Anguilla,AMRO,0,1592,0,4
2021-12-17,AI,Anguilla,AMRO,0,1592,0,4
2021-12-18,AI,Anguilla,AMRO,0,1592,0,4
2021-12-19,AI,Anguilla,AMRO,0,1592,0,4
2021-12-20,AI,Anguilla,AMRO,37,1629,1,5
2021-12-21,AI,Anguilla,AMRO,0,1629,0,5
2021-12-22,AI,Anguilla,AMRO,0,1629,0,5
2021-12-23,AI,Anguilla,AMRO,0,1629,0,5
2021-12-24,AI,Anguilla,AMRO,0,1629,0,5
2021-12-25,AI,Anguilla,AMRO,17,1646,0,5
2021-12-26,AI,Anguilla,AMRO,0,1646,0,5
2021-12-27,AI,Anguilla,AMRO,0,1646,0,5
2021-12-28,AI,Anguilla,AMRO,0,1646,0,5
2021-12-29,AI,Anguilla,AMRO,28,1674,0,5
2021-12-30,AI,Anguilla,AMRO,0,1674,0,5
2021-12-31,AI,Anguilla,AMRO,0,1674,0,5
2022-01-01,AI,Anguilla,AMRO,0,1674,0,5
2022-01-02,AI,Anguilla,AMRO,0,1674,0,5
2022-01-03,AI,Anguilla,AMRO,0,1674,0,5
2022-01-04,AI,Anguilla,AMRO,0,1674,0,5
2022-01-05,AI,Anguilla,AMRO,103,1777,1,6
2022-01-06,AI,Anguilla,AMRO,0,1777,0,6
2022-01-07,AI,Anguilla,AMRO,0,1777,0,6
2022-01-08,AI,Anguilla,AMRO,0,1777,0,6
2022-01-09,AI,Anguilla,AMRO,0,1777,0,6
2022-01-10,AI,Anguilla,AMRO,0,1777,0,6
2022-01-11,AI,Anguilla,AMRO,165,1942,0,6
2022-01-12,AI,Anguilla,AMRO,0,1942,0,6
2022-01-13,AI,Anguilla,AMRO,0,1942,0,6
2022-01-14,AI,Anguilla,AMRO,0,1942,0,6
2022-01-15,AI,Anguilla,AMRO,98,2040,0,6
2022-01-16,AI,Anguilla,AMRO,0,2040,0,6
2022-01-17,AI,Anguilla,AMRO,69,2109,1,7
2022-01-18,AI,Anguilla,AMRO,0,2109,0,7
2022-01-19,AI,Anguilla,AMRO,0,2109,0,7
2022-01-20,AI,Anguilla,AMRO,78,2187,0,7
2022-01-21,AI,Anguilla,AMRO,0,2187,0,7
2022-01-22,AI,Anguilla,AMRO,0,2187,0,7
2022-01-23,AI,Anguilla,AMRO,0,2187,0,7
2022-01-24,AI,Anguilla,AMRO,0,2187,0,7
2022-01-25,AI,Anguilla,AMRO,0,2187,0,7
2022-01-26,AI,Anguilla,AMRO,83,2270,0,7
2022-01-27,AI,Anguilla,AMRO,0,2270,0,7
2022-01-28,AI,Anguilla,AMRO,0,2270,0,7
2022-01-29,AI,Anguilla,AMRO,54,2324,1,8
2022-01-30,AI,Anguilla,AMRO,0,2324,0,8
2022-01-31,AI,Anguilla,AMRO,0,2324,0,8
2022-02-01,AI,Anguilla,AMRO,37,2361,0,8
2022-02-02,AI,Anguilla,AMRO,0,2361,0,8
2022-02-03,AI,Anguilla,AMRO,0,2361,0,8
2022-02-04,AI,Anguilla,AMRO,0,2361,0,8
2022-02-05,AI,Anguilla,AMRO,23,2384,0,8
2022-02-06,AI,Anguilla,AMRO,0,2384,0,8
2022-02-07,AI,Anguilla,AMRO,0,2384,0,8
2022-02-08,AI,Anguilla,AMRO,52,2436,1,9
2022-02-09,AI,Anguilla,AMRO,0,2436,0,9
2022-02-10,AI,Anguilla,AMRO,0,2436,0,9
2022-02-11,AI,Anguilla,AMRO,22,2458,0,9
2022-02-12,AI,Anguilla,AMRO,0,2458,0,9
2022-02-13,AI,Anguilla,AMRO,0,2458,0,9
2022-02-14,AI,Anguilla,AMRO,0,2458,0,9
2022-02-15,AI,Anguilla,AMRO,39,2497,0,9
2022-02-16,AI,Anguilla,AMRO,0,2497,0,9
2022-02-17,AI,Anguilla,AMRO,0,2497,0,9
2022-02-18,AI,Anguilla,AMRO,9,2506,0,9
2022-02-19,AI,Anguilla,AMRO,0,2506,0,9
2022-02-20,AI,Anguilla,AMRO,0,2506,0,9
2022-02-21,AI,Anguilla,AMRO,0,2506,0,9
2022-02-22,AI,Anguilla,AMRO,0,2506,0,9
2022-02-23,AI,Anguilla,AMRO,22,2528,0,9
2022-02-24,AI,Anguilla,AMRO,0,2528,0,9
2022-02-25,AI,Anguilla,AMRO,0,2528,0,9
2022-02-26,AI,Anguilla,AMRO,0,2528,0,9
2022-02-27,AI,Anguilla,AMRO,0,2528,0,9
2022-02-28,AI,Anguilla,AMRO,0,2528,0,9
2022-03-01,AI,Anguilla,AMRO,0,2528,0,9
2022-03-02,AI,Anguilla,AMRO,27,2555,0,9
2022-03-03,AI,Anguilla,AMRO,0,2555,0,9
2022-03-04,AI,Anguilla,AMRO,0,2555,0,9
2022-03-05,AI,Anguilla,AMRO,0,2555,0,9
2022-03-06,AI,Anguilla,AMRO,0,2555,0,9
2022-03-07,AI,Anguilla,AMRO,0,2555,0,9
2022-03-08,AI,Anguilla,AMRO,0,2555,0,9
2022-03-09,AI,Anguilla,AMRO,19,2574,0,9
2022-03-10,AI,Anguilla,AMRO,0,2574,0,9
2022-03-11,AI,Anguilla,AMRO,0,2574,0,9
2022-03-12,AI,Anguilla,AMRO,0,2574,0,9
2022-03-13,AI,Anguilla,AMRO,0,2574,0,9
2022-03-14,AI,Anguilla,AMRO,0,2574,0,9
2022-03-15,AI,Anguilla,AMRO,0,2574,0,9
2022-03-16,AI,Anguilla,AMRO,20,2594,0,9
2022-03-17,AI,Anguilla,AMRO,0,2594,0,9
2022-03-18,AI,Anguilla,AMRO,0,2594,0,9
2022-03-19,AI,Anguilla,AMRO,0,2594,0,9
2022-03-20,AI,Anguilla,AMRO,0,2594,0,9
2022-03-21,AI,Anguilla,AMRO,0,2594,0,9
2022-03-22,AI,Anguilla,AMRO,0,2594,0,9
2022-03-23,AI,Anguilla,AMRO,39,2633,0,9
2022-03-24,AI,Anguilla,AMRO,0,2633,0,9
2022-03-25,AI,Anguilla,AMRO,0,2633,0,9
2022-03-26,AI,Anguilla,AMRO,0,2633,0,9
2022-03-27,AI,Anguilla,AMRO,0,2633,0,9
2022-03-28,AI,Anguilla,AMRO,0,2633,0,9
2022-03-29,AI,Anguilla,AMRO,0,2633,0,9
2022-03-30,AI,Anguilla,AMRO,67,2700,0,9
2022-03-31,AI,Anguilla,AMRO,0,2700,0,9
2022-04-01,AI,Anguilla,AMRO,0,2700,0,9
2022-04-02,AI,Anguilla,AMRO,0,2700,0,9
2022-04-03,AI,Anguilla,AMRO,0,2700,0,9
2022-04-04,AI,Anguilla,AMRO,0,2700,0,9
2022-04-05,AI,Anguilla,AMRO,0,2700,0,9
2022-04-06,AI,Anguilla,AMRO,17,2717,0,9
2022-04-07,AI,Anguilla,AMRO,0,2717,0,9
2022-04-08,AI,Anguilla,AMRO,0,2717,0,9
2022-04-09,AI,Anguilla,AMRO,0,2717,0,9
2022-04-10,AI,Anguilla,AMRO,0,2717,0,9
2022-04-11,AI,Anguilla,AMRO,0,2717,0,9
2022-04-12,AI,Anguilla,AMRO,0,2717,0,9
2022-04-13,AI,Anguilla,AMRO,14,2731,0,9
2022-04-14,AI,Anguilla,AMRO,0,2731,0,9
2022-04-15,AI,Anguilla,AMRO,0,2731,0,9
2022-04-16,AI,Anguilla,AMRO,0,2731,0,9
2022-04-17,AI,Anguilla,AMRO,0,2731,0,9
2022-04-18,AI,Anguilla,AMRO,0,2731,0,9
2022-04-19,AI,Anguilla,AMRO,0,2731,0,9
2022-04-20,AI,Anguilla,AMRO,0,2731,0,9
2022-04-21,AI,Anguilla,AMRO,0,2731,0,9
2022-04-22,AI,Anguilla,AMRO,0,2731,0,9
2022-04-23,AI,Anguilla,AMRO,0,2731,0,9
2022-04-24,AI,Anguilla,AMRO,0,2731,0,9
